Date,Open,High,Low,Close,Volume,Change
2019-08-20,98700,98700,98050,98100,57,
2019-08-21,98845,98845,98300,98300,6,0.0020387359836901986
2019-08-22,99050,99320,98650,99320,13,0.01037639877924712
2019-08-23,98795,98920,98475,98475,605,-0.008507853403141308
2019-08-26,101630,102325,100925,100925,1040,0.024879411018024822
2019-08-27,99975,100175,99380,100175,193,-0.007431260837255427
2019-08-28,101400,101400,101400,101400,6,0.012228599950087293
2019-08-29,101400,101400,101165,101170,2003,-0.002268244575936884
2019-08-30,100450,100600,99810,100100,2050,-0.010576257783928011
2019-09-02,100600,100600,99975,99975,148,-0.0012487512487512342
2019-09-03,100400,100665,99975,100470,107,0.00495123780945228
2019-09-04,100090,100090,99410,99645,594,-0.008211406389967202
2019-09-05,99230,99325,98300,98945,93,-0.007024938531787872
2019-09-06,97785,97785,97165,97335,1736,-0.0162716660771135
2019-09-09,97950,98055,97505,97505,325,0.0017465454358658317
2019-09-10,96495,96720,96020,96720,2484,-0.008050869186195575
2019-09-11,95890,95890,95250,95390,3925,-0.01375103391232424
2019-09-16,92240,93390,92240,93140,481,-0.02358737813187961
2019-09-17,93950,94025,93925,93925,47,0.008428172643332621
2019-09-18,94265,94320,94265,94320,49,0.004205483098216556
2019-09-19,94945,95490,94945,95490,326,0.012404580152671763
2019-09-20,95750,95850,95270,95270,207,-0.002303906168185099
2019-09-23,96550,96550,96000,96550,1193,0.013435499107798954
2019-09-24,96800,96900,96600,96600,10,0.0005178663904712444
2019-09-25,97760,97855,97360,97760,308,0.01200828157349898
2019-09-26,96740,97195,96740,97195,42,-0.005779459901800288
2019-09-27,97500,97500,97250,97250,962,0.000565872730078798
2019-09-30,97250,97330,96880,96880,339,-0.003804627249357373
2019-10-01,97770,97820,97340,97620,509,0.007638315441783616
2019-10-02,98140,98140,97940,98040,657,0.004302397049784856
2019-10-04,98210,98210,97810,98110,360,0.0007139942880456385
2019-10-07,98130,98610,98130,98530,308,0.004280909183569381
2019-10-08,98030,98030,97680,97680,349,-0.0086268141682736
2019-10-10,97790,97790,97190,97490,476,-0.0019451269451269404
2019-10-11,96050,96250,95650,95850,696,-0.016822238178274662
2019-10-14,96830,97180,94970,95175,12072,-0.007042253521126751
2019-10-15,95420,95870,95420,95770,235,0.0062516417126345925
2019-10-16,95490,95790,95490,95640,29,-0.001357418815913114
2019-10-17,95790,95790,95790,95790,1,0.0015683814303639743
2019-10-18,95400,95400,95400,95400,1243,-0.004071406201064831
2019-10-21,94840,94840,94230,94380,513,-0.010691823899371067
2019-10-22,94050,94050,94050,94050,0,-0.0034965034965035446
2019-10-23,94650,94950,94650,94950,55,0.009569377990430672
2019-10-24,94780,94780,94180,94580,174,-0.003896787783043698
2019-10-25,94710,94960,94710,94960,110,0.004017762740537112
2019-10-28,94450,94450,93955,94050,9,-0.009582982308340315
2019-10-29,93370,93375,93220,93220,155,-0.008825093035619402
2019-10-30,93370,93475,93350,93475,16,0.002735464492598094
2019-10-31,93900,93900,93400,93800,49,0.0034768654720513936
2019-11-01,95230,95230,95130,95130,13,0.014179104477611837
2019-11-04,94720,94770,94170,94170,33,-0.010091453800063044
2019-11-05,93840,93840,93390,93400,23,-0.008176701709673995
2019-11-06,92980,92980,92630,92880,14,-0.005567451820128522
2019-11-07,93390,93390,92990,92990,243,0.0011843238587425642
2019-11-08,91960,92135,91910,92135,260,-0.009194537046994355
2019-11-11,92220,92430,92080,92085,18,-0.0005426819341184386
2019-11-12,92085,92085,92085,92085,0,0.0
