Date,Open,High,Low,Close,Volume,Change
2020-05-22,5027,5095,5018,5050,1094226,
2020-05-25,5071,5071,5042,5064,623395,0.0027722772277227747
2020-05-26,5062,5095,5062,5088,674408,0.004739336492890933
2020-05-27,5095,5138,5076,5126,682410,0.0074685534591194536
2020-05-28,5143,5143,5110,5131,629127,0.0009754194303550623
2020-05-29,5138,5186,5119,5188,604138,0.011108945624634492
2020-06-01,5186,5201,5181,5192,566272,0.0007710100231304029
2020-06-02,5201,5206,5176,5192,612088,0.0
2020-06-03,5206,5206,5171,5175,660122,-0.003274268104776601
2020-06-04,5181,5191,5143,5145,590566,-0.005797101449275366
2020-06-05,5157,5162,5119,5141,747196,-0.0007774538386783325
2020-06-08,5143,5157,5115,5131,575529,-0.0019451468585878207
2020-06-09,5128,5143,5110,5131,589255,0.0
2020-06-10,5128,5128,5100,5122,513113,-0.0017540440459948847
2020-06-11,5124,5124,5100,5107,578716,-0.0029285435376805724
2020-06-12,5022,5076,4991,5069,571391,-0.0074407675739182055
2020-06-15,5086,5086,5006,5026,565304,-0.008482935490234711
2020-06-16,5067,5076,5047,5078,592284,0.010346199761241515
2020-06-17,5062,5086,5052,5073,572822,-0.000984639621898431
2020-06-18,5076,5105,5076,5102,612280,0.005716538537354543
2020-06-19,5110,5119,5086,5102,592226,0.0
2020-06-22,5100,5100,5062,5073,21396,-0.005684045472363786
2020-06-23,5081,5086,5037,5050,19475,-0.004533806426177844
2020-06-24,5057,5062,5032,5064,57308,0.0027722772277227747
2020-06-25,5062,5062,5032,5050,19307,-0.002764612954186396
2020-06-26,5081,5086,5057,5073,20036,0.0045544554455445585
2020-06-29,5100,5100,5062,5083,12348,0.0019712201852946087
2020-06-30,5105,5105,5071,5093,10829,0.001967342120794857
2020-07-01,5100,5100,5076,5083,20260,-0.0019634792852935012
2020-07-02,5081,5085,5062,5078,16593,-0.0009836710603974286
2020-07-03,5086,5086,5062,5073,56240,-0.000984639621898431
2020-07-06,5076,5081,5015,5045,134822,-0.005519416518825149
2020-07-07,5042,5042,5015,5016,70872,-0.005748265609514358
2020-07-08,5037,5037,4986,4992,65000,-0.004784688995215336
2020-07-09,4991,5006,4976,4996,12945,0.0008012820512821595
2020-07-10,5015,5015,4976,5001,9129,0.0010008006405124448
2020-07-13,5015,5022,4991,4996,58126,-0.0009998000399920048
2020-07-14,5006,5006,4967,4987,24562,-0.0018014411529223562
2020-07-15,5018,5018,4981,4987,22375,0.0
2020-07-16,5001,5001,4962,4987,52005,0.0
2020-07-17,5001,5001,4976,4987,5078,0.0
2020-07-20,4996,5006,4986,4996,131870,0.0018046921997192378
2020-07-21,4991,4996,4976,4992,132462,-0.0008006405124099114
2020-07-22,4981,4986,4962,4968,69828,-0.004807692307692291
2020-07-23,4967,4971,4948,4963,167878,-0.0010064412238325326
2020-07-24,4962,4962,4943,4958,48841,-0.001007455168244964
2020-07-27,4952,4967,4938,4954,25338,-0.0008067769261799196
2020-07-28,4957,4962,4938,4940,20080,-0.0028259991925716488
2020-07-29,4957,4971,4938,4963,6717,0.004655870445344101
2020-07-30,4962,4971,4948,4968,55495,0.001007455168245075
2020-07-31,4967,4971,4948,4968,6160,0.0
2020-08-03,4962,4967,4948,4954,36164,-0.0028180354267310914
2020-08-04,4933,4967,4933,4958,39197,0.0008074283407346616
2020-08-05,4943,4957,4928,4935,17606,-0.004638967325534482
2020-08-06,4923,4928,4904,4930,20595,-0.0010131712259371373
2020-08-07,4933,4933,4899,4911,9390,-0.0038539553752535705
2020-08-10,4914,4914,4890,4911,8585,0.0
2020-08-11,4881,4928,4881,4925,4796,0.0028507432294848645
2020-08-12,4919,4991,4919,4992,29008,0.013604060913705585
2020-08-13,5001,5001,4952,4983,5748,-0.0018028846153845812
2020-08-14,4986,4986,4948,4963,20033,-0.004013646397752368
2020-08-18,4957,4957,4904,4911,9519,-0.010477533749748136
2020-08-19,4928,4938,4914,4935,6817,0.004886988393402625
2020-08-20,4928,4928,4881,4896,13794,-0.007902735562310026
2020-08-21,4885,4904,4881,4892,61789,-0.0008169934640522847
2020-08-24,4890,4904,4881,4896,11545,0.0008176614881438837
